CODIGO;NOME;LOJA;NOME_FANTASIA;ESTOQUE ATUAL;VCTO_MEDIO;VENDA MEDIA
83442;AMACIANTE MON BIJOU REG NENEM ROSA 12X1L;TRESMANN - STT;COTACAO - LIMPEZA;6.0;648.0;0.25
83442;AMACIANTE MON BIJOU REG NENEM ROSA 12X1L;TRESMANN - SMJ;COTACAO - LIMPEZA;41.0;1037.0;0.2916666666666667
83443;CHICLETE PECCIN DRAGEADO BLONG TUTTI-FRU 40X5GR;TRESMANN - SMJ;PECCIN;3109.0;491.0;47.04166666666667
83443;CHICLETE PECCIN DRAGEADO BLONG TUTTI-FRU 40X5GR;TRESMANN - STT;PECCIN;0.0;266.5;5.625
83443;CHICLETE PECCIN DRAGEADO BLONG TUTTI-FRU 40X5GR;TRESMANN - VIX;PECCIN;0.0;0.0;7.416666666666667
83444;SABAO BARRA RAZZO NEUTRO 12X900G;TRESMANN - SMJ;COTACAO - LIMPEZA;122.0;430.6;39.25
83444;SABAO BARRA RAZZO NEUTRO 12X900G;TRESMANN - VIX;COTACAO - LIMPEZA;9.0;433.8;7.166666666666666
83444;SABAO BARRA RAZZO NEUTRO 12X900G;TRESMANN - STT;COTACAO - LIMPEZA;51.0;580.8;29.416666666666668
83447;TORTINHA ESPECIAL KG;TRESMANN - SMJ;TRESMANN - SMJ;0.042;0.0;0.25533333333333336
83448;CHIPS ELMA RUFFLES SAL 10X76GR;TRESMANN - STT;PEPSICO;11.0;99.0;21.75
83448;CHIPS ELMA RUFFLES SAL 10X76GR;TRESMANN - VIX;PEPSICO;14.0;121.8;16.416666666666664
83448;CHIPS ELMA RUFFLES SAL 10X76GR;TRESMANN - SMJ;PEPSICO;51.0;96.6;17.708333333333336
83454;CARNE BOV ANCHO BIFE KG (T);TRESMANN - SMJ;FORTE BOI;0.0;0.0;2.6712499999999997
83461;CARNE BOV CHOURICO BIFE (T) KG;TRESMANN - SMJ;FORTE BOI;0.0;0.0;0.8713333333333333
83463;BARRA CEREAIS NUTRY CRISPY CHOC 12X30GR;TRESMANN - STT;COTACAO - CAIXAS E UNITARIOS;8.0;141.8;2.708333333333333
83463;BARRA CEREAIS NUTRY CRISPY CHOC 12X30GR;TRESMANN - VIX;COTACAO - CAIXAS E UNITARIOS;6.0;186.6;5.75
83463;BARRA CEREAIS NUTRY CRISPY CHOC 12X30GR;TRESMANN - SMJ;COTACAO - CAIXAS E UNITARIOS;12.0;169.8;2.125
83464;TAPIOCA YOKI TAPYOKI 20X500G;TRESMANN - STT;YOKI;39.0;99.8;10.958333333333332
83464;TAPIOCA YOKI TAPYOKI 20X500G;TRESMANN - VIX;YOKI;5.0;90.6;9.083333333333334
83464;TAPIOCA YOKI TAPYOKI 20X500G;TRESMANN - SMJ;YOKI;116.0;92.4;3.75
83478;BISCOITO LIMAO AGORAA KG;TRESMANN - SMJ;TRESMANN - SMJ;-330.954;0.0;12.558916666666669
83478;BISCOITO LIMAO AGORAA KG;TRESMANN - STT;TRESMANN - SMJ;-2.352;0.0;2.869
83478;BISCOITO LIMAO AGORAA KG;TRESMANN - VIX;TRESMANN - SMJ;-29.287;18.6;8.968083333333333
83484;AMACIANTE LIMPADUA AMARELO (CILINDRO) 6X2LT;TRESMANN - STT;LIMPADUA;17.0;375.0;2.25
83484;AMACIANTE LIMPADUA AMARELO (CILINDRO) 6X2LT;TRESMANN - SMJ;LIMPADUA;15.0;695.33;6.625
83485;OVOS CAIPIRA VOVO JOANA CAT.A 10UND;TRESMANN - STT;FORNECEDORES EM GERAL;0.0;0.0;0.0
83485;OVOS CAIPIRA VOVO JOANA CAT.A 10UND;TRESMANN - SMJ;FORNECEDORES EM GERAL;0.0;0.0;0.0
83486;MAIONESE LIZA SACHE 12X400GR;TRESMANN - SMJ;COTACAO - MERCEARIA;15.0;190.0;8.583333333333332
83486;MAIONESE LIZA SACHE 12X400GR;TRESMANN - STT;COTACAO - MERCEARIA;38.0;179.2;8.125
83487;SHAMPOO TOKBOTHANICO BABOSA 400ML;TRESMANN - SMJ;PLAYVENDER DO BRASIL S/A;0.0;660.0;1.2916666666666667
83487;SHAMPOO TOKBOTHANICO BABOSA 400ML;TRESMANN - STT;PLAYVENDER DO BRASIL S/A;0.0;599.67;1.0
83488;SHAMPOO TOKBOTHANICO PERA 400ML;TRESMANN - SMJ;PLAYVENDER DO BRASIL S/A;18.0;641.5;6.166666666666667
83488;SHAMPOO TOKBOTHANICO PERA 400ML;TRESMANN - STT;PLAYVENDER DO BRASIL S/A;20.0;639.0;8.458333333333334
83489;SHAMPOO TOKBOTHANICO QUIABO/ABACATE 400ML;TRESMANN - STT;PLAYVENDER DO BRASIL S/A;0.0;565.0;0.4583333333333333
83489;SHAMPOO TOKBOTHANICO QUIABO/ABACATE 400ML;TRESMANN - SMJ;PLAYVENDER DO BRASIL S/A;0.0;641.5;0.2916666666666667
83490;CONDICIONADOR TOKBOTHANICO CERAMIDAS 400ML;TRESMANN - SMJ;PLAYVENDER DO BRASIL S/A;5.0;675.0;0.7916666666666667
83490;CONDICIONADOR TOKBOTHANICO CERAMIDAS 400ML;TRESMANN - STT;PLAYVENDER DO BRASIL S/A;1.0;677.0;1.8333333333333333
83491;CONDICIONADOR TOKBOTHANICO BARBOSA 400ML;TRESMANN - SMJ;PLAYVENDER DO BRASIL S/A;0.0;657.0;0.625
83491;CONDICIONADOR TOKBOTHANICO BARBOSA 400ML;TRESMANN - STT;PLAYVENDER DO BRASIL S/A;0.0;803.0;1.1666666666666665
83492;SHAMPOO TOKBOTHANICO QUERATINA/MAND 400ML;TRESMANN - SMJ;PLAYVENDER DO BRASIL S/A;17.0;641.5;3.6666666666666665
83492;SHAMPOO TOKBOTHANICO QUERATINA/MAND 400ML;TRESMANN - STT;PLAYVENDER DO BRASIL S/A;21.0;654.5;5.875
83493;CONDICIONADOR TOKBOTHANICO BROTO BAMBU 400ML;TRESMANN - STT;PLAYVENDER DO BRASIL S/A;0.0;600.0;0.4583333333333333
83493;CONDICIONADOR TOKBOTHANICO BROTO BAMBU 400ML;TRESMANN - SMJ;PLAYVENDER DO BRASIL S/A;0.0;675.0;0.16666666666666666
83494;SHAMPOO TOKBOTHANICO CAMOMILA 400ML;TRESMANN - SMJ;PLAYVENDER DO BRASIL S/A;0.0;675.0;0.4583333333333333
83494;SHAMPOO TOKBOTHANICO CAMOMILA 400ML;TRESMANN - STT;PLAYVENDER DO BRASIL S/A;0.0;639.0;0.6666666666666666
83495;SHAMPOO TOKBOTHANICO BROTO BAMBU 400ML;TRESMANN - SMJ;PLAYVENDER DO BRASIL S/A;0.0;641.5;1.5833333333333333
83495;SHAMPOO TOKBOTHANICO BROTO BAMBU 400ML;TRESMANN - STT;PLAYVENDER DO BRASIL S/A;1.0;615.33;1.25
83522;CARNE SUINA BARRIGUINHA C/PELE COMPLETA KG;TRESMANN - SMJ;FORTE BOI;18.318;363.0;12.0735
83528;CREME TIPO CHANTILLY FLEISCHMANN 27X200ML;TRESMANN - STT;ELSONS PRODUTOS ALIM.LTDA;15.0;219.4;43.33333333333333
83528;CREME TIPO CHANTILLY FLEISCHMANN 27X200ML;TRESMANN - VIX;ELSONS PRODUTOS ALIM.LTDA;26.0;224.5;6.833333333333334
83528;CREME TIPO CHANTILLY FLEISCHMANN 27X200ML;TRESMANN - SMJ;ELSONS PRODUTOS ALIM.LTDA;44.0;196.0;27.125
83535;TONALIZANTE BIOCOLOR HOMEM CAST MEDIO 40ML;TRESMANN - SMJ;COTACAO - HIGIENE;11.0;914.67;1.2083333333333335
83535;TONALIZANTE BIOCOLOR HOMEM CAST MEDIO 40ML;TRESMANN - STT;COTACAO - HIGIENE;3.0;944.0;1.7083333333333333
83538;CREME DENTAL COLGATE SENSITIVE PRO ALIVIO 12X90GR;TRESMANN - SMJ;COTACAO - HIGIENE;29.0;687.2;4.208333333333334
83538;CREME DENTAL COLGATE SENSITIVE PRO ALIVIO 12X90GR;TRESMANN - STT;COTACAO - HIGIENE;0.0;772.6;6.916666666666666
83538;CREME DENTAL COLGATE SENSITIVE PRO ALIVIO 12X90GR;TRESMANN - VIX;COTACAO - HIGIENE;11.0;608.6;4.458333333333334
83540;SABONETE LIQ PALMOLIVE NUTRI-MILK 6X200ML;TRESMANN - SMJ;COTACAO - HIGIENE;12.0;657.0;0.9166666666666667
83540;SABONETE LIQ PALMOLIVE NUTRI-MILK 6X200ML;TRESMANN - STT;COTACAO - HIGIENE;4.0;600.67;1.8333333333333335
83545;SABONETE LIQ CIA DA NATUREZA FLOR ALG LV2PG1;TRESMANN - STT;BELMAX COMERCIAL;4.0;743.5;2.375
83545;SABONETE LIQ CIA DA NATUREZA FLOR ALG LV2PG1;TRESMANN - SMJ;BELMAX COMERCIAL;0.0;965.0;2.0
83547;EMPANADO SEARA PRESUNTO E QUEIJO 110GR;TRESMANN - SMJ;SEARA;294.0;110.2;122.75
83547;EMPANADO SEARA PRESUNTO E QUEIJO 110GR;TRESMANN - STT;SEARA;296.0;137.4;142.20833333333331
83547;EMPANADO SEARA PRESUNTO E QUEIJO 110GR;TRESMANN - VIX;SEARA;150.0;142.2;79.875
83548;CHOCOLATE GAROTO TABLETE CHOCOLATE BRANCO 16X80GR;TRESMANN - SMJ;COTACAO - CAIXAS E UNITARIOS;286.0;335.6;58.58333333333333
83548;CHOCOLATE GAROTO TABLETE CHOCOLATE BRANCO 16X80GR;TRESMANN - STT;COTACAO - CAIXAS E UNITARIOS;216.0;309.4;88.75
83548;CHOCOLATE GAROTO TABLETE CHOCOLATE BRANCO 16X80GR;TRESMANN - VIX;COTACAO - CAIXAS E UNITARIOS;9.0;309.6;12.791666666666666
83552;CREME BOZZANO MODELADORA 6X230GR;TRESMANN - VIX;COTACAO - HIGIENE;0.0;0.0;0.0
83552;CREME BOZZANO MODELADORA 6X230GR;TRESMANN - SMJ;COTACAO - HIGIENE;0.0;0.0;0.0
83552;CREME BOZZANO MODELADORA 6X230GR;TRESMANN - STT;COTACAO - HIGIENE;0.0;0.0;0.0
83553;CREME BRANCO C/ABACAXI E COCO KG;TRESMANN - SMJ;TRESMANN - SMJ;0.0;0.0;0.0
83554;BALSAMO POS BARBA BOZZANO HIDRATACAO 12X100G;TRESMANN - SMJ;COTACAO - HIGIENE;0.0;0.0;0.0
83554;BALSAMO POS BARBA BOZZANO HIDRATACAO 12X100G;TRESMANN - VIX;COTACAO - HIGIENE;0.0;0.0;0.0
83554;BALSAMO POS BARBA BOZZANO HIDRATACAO 12X100G;TRESMANN - STT;COTACAO - HIGIENE;0.0;0.0;0.0
83555;BALSAMO POS BARBA BOZZANO PELE SENSIVEL 12X100G;TRESMANN - SMJ;COTACAO - HIGIENE;0.0;0.0;0.0
83555;BALSAMO POS BARBA BOZZANO PELE SENSIVEL 12X100G;TRESMANN - STT;COTACAO - HIGIENE;0.0;0.0;0.0
83555;BALSAMO POS BARBA BOZZANO PELE SENSIVEL 12X100G;TRESMANN - VIX;COTACAO - HIGIENE;0.0;0.0;0.0
83556;BOMBOM BEL TETA AO LEITE 16X12UN 168GR;TRESMANN - STT;TOP BEL;0.0;57.67;0.875
83556;BOMBOM BEL TETA AO LEITE 16X12UN 168GR;TRESMANN - SMJ;TOP BEL;11.0;89.4;2.25
83556;BOMBOM BEL TETA AO LEITE 16X12UN 168GR;TRESMANN - VIX;TOP BEL;0.0;79.33;0.4583333333333333
83557;BOMBOM BEL MEGA 24X75G;TRESMANN - STT;TOP BEL;24.0;182.5;0.7916666666666666
83557;BOMBOM BEL MEGA 24X75G;TRESMANN - SMJ;TOP BEL;21.0;481.25;2.125
83557;BOMBOM BEL MEGA 24X75G;TRESMANN - VIX;TOP BEL;20.0;199.0;2.4166666666666665
83559;BOMBOM BEL MARSH C/CARAM 8X18X30GR;TRESMANN - VIX;TOP BEL;6.0;185.8;22.583333333333336
83559;BOMBOM BEL MARSH C/CARAM 8X18X30GR;TRESMANN - SMJ;TOP BEL;127.0;227.33;12.958333333333334
83559;BOMBOM BEL MARSH C/CARAM 8X18X30GR;TRESMANN - STT;TOP BEL;24.0;140.4;16.083333333333336
83561;BOMBOM BEL INSPIRACOES 30X198GR;TRESMANN - SMJ;TOP BEL;18.0;226.33;5.166666666666666
83561;BOMBOM BEL INSPIRACOES 30X198GR;TRESMANN - VIX;TOP BEL;30.0;229.33;2.375
83561;BOMBOM BEL INSPIRACOES 30X198GR;TRESMANN - STT;TOP BEL;1.0;236.0;2.3333333333333335
83562;BOMBOM BEL BY COCO 8X18X25GR;TRESMANN - VIX;TOP BEL;17.0;161.4;17.0
83562;BOMBOM BEL BY COCO 8X18X25GR;TRESMANN - STT;TOP BEL;19.0;193.8;10.75
83562;BOMBOM BEL BY COCO 8X18X25GR;TRESMANN - SMJ;TOP BEL;179.0;259.0;25.083333333333332
83563;MOEDAS BEL SABOR CHOCOLATE 25X40G;TRESMANN - VIX;TOP BEL;24.0;252.75;2.1666666666666665
83563;MOEDAS BEL SABOR CHOCOLATE 25X40G;TRESMANN - STT;TOP BEL;0.0;330.5;2.0833333333333335
83563;MOEDAS BEL SABOR CHOCOLATE 25X40G;TRESMANN - SMJ;TOP BEL;34.0;339.25;6.25
83566;SACOLA DE VINHO UND;TRESMANN - SMJ;FORNECEDORES EM GERAL;-3.0;0.0;2.4583333333333335
83566;SACOLA DE VINHO UND;TRESMANN - VIX;FORNECEDORES EM GERAL;2061.0;952.0;3.0416666666666665
83566;SACOLA DE VINHO UND;TRESMANN - STT;FORNECEDORES EM GERAL;3.0;0.0;0.2916666666666667
83568;PEITO FRANG SADIA DESFIADO COZ NA RECEITA 12X400GR;TRESMANN - VIX;BRF;20.0;223.4;27.75
83568;PEITO FRANG SADIA DESFIADO COZ NA RECEITA 12X400GR;TRESMANN - SMJ;BRF;10.0;134.6;18.5
83568;PEITO FRANG SADIA DESFIADO COZ NA RECEITA 12X400GR;TRESMANN - STT;BRF;15.0;135.6;22.666666666666664
83569;CHOCOLATE HERSHEYS GOTAS CHOCOLATE AO LEITE 100GR;TRESMANN - STT;DISTRIBUIDORA LAURENCINI LTDA;3.0;300.0;6.541666666666667
83569;CHOCOLATE HERSHEYS GOTAS CHOCOLATE AO LEITE 100GR;TRESMANN - VIX;DISTRIBUIDORA LAURENCINI LTDA;16.0;288.4;7.416666666666667
83569;CHOCOLATE HERSHEYS GOTAS CHOCOLATE AO LEITE 100GR;TRESMANN - SMJ;DISTRIBUIDORA LAURENCINI LTDA;42.0;268.6;2.5416666666666665
83574;ALCOOL LIQ 70% PINDORAMA 12X500ML;TRESMANN - VIX;COTACAO - ALCOOL;0.0;616.0;11.708333333333334
83574;ALCOOL LIQ 70% PINDORAMA 12X500ML;TRESMANN - SMJ;COTACAO - ALCOOL;1.0;671.67;9.0
83574;ALCOOL LIQ 70% PINDORAMA 12X500ML;TRESMANN - STT;COTACAO - ALCOOL;1.0;681.6;12.375
83575;CHICLETE TRIDENT BLUEBERRY 12X25,2GR;TRESMANN - VIX;COTACAO - CAIXAS E UNITARIOS;12.0;607.0;13.916666666666668
83575;CHICLETE TRIDENT BLUEBERRY 12X25,2GR;TRESMANN - SMJ;COTACAO - CAIXAS E UNITARIOS;3.0;625.2;10.958333333333332
83575;CHICLETE TRIDENT BLUEBERRY 12X25,2GR;TRESMANN - STT;COTACAO - CAIXAS E UNITARIOS;0.0;661.0;2.8333333333333335
83576;CHICLETE TRIDENT FRESH INTENSE 12X25,2GR;TRESMANN - SMJ;COTACAO - CAIXAS E UNITARIOS;0.0;0.0;0.0
83576;CHICLETE TRIDENT FRESH INTENSE 12X25,2GR;TRESMANN - STT;COTACAO - CAIXAS E UNITARIOS;0.0;0.0;0.0
83576;CHICLETE TRIDENT FRESH INTENSE 12X25,2GR;TRESMANN - VIX;COTACAO - CAIXAS E UNITARIOS;0.0;0.0;0.0
83577;CHICLETE TRIDENT MELANCIA 12X25,2GR;TRESMANN - SMJ;COTACAO - CAIXAS E UNITARIOS;18.0;638.4;8.875
83577;CHICLETE TRIDENT MELANCIA 12X25,2GR;TRESMANN - VIX;COTACAO - CAIXAS E UNITARIOS;20.0;606.4;17.166666666666668
83577;CHICLETE TRIDENT MELANCIA 12X25,2GR;TRESMANN - STT;COTACAO - CAIXAS E UNITARIOS;0.0;642.0;0.4166666666666667
83578;CHICLETE TRIDENT MENTA 12X25,2GR;TRESMANN - SMJ;COTACAO - CAIXAS E UNITARIOS;14.0;667.0;5.916666666666667
83578;CHICLETE TRIDENT MENTA 12X25,2GR;TRESMANN - VIX;COTACAO - CAIXAS E UNITARIOS;14.0;638.25;9.916666666666666
83578;CHICLETE TRIDENT MENTA 12X25,2GR;TRESMANN - STT;COTACAO - CAIXAS E UNITARIOS;0.0;0.0;0.0
83579;CHICLETE TRIDENT TUTTI FRUTI 12X25,2GR;TRESMANN - SMJ;COTACAO - CAIXAS E UNITARIOS;37.0;496.6;12.208333333333332
83579;CHICLETE TRIDENT TUTTI FRUTI 12X25,2GR;TRESMANN - VIX;COTACAO - CAIXAS E UNITARIOS;6.0;619.0;5.25
83579;CHICLETE TRIDENT TUTTI FRUTI 12X25,2GR;TRESMANN - STT;COTACAO - CAIXAS E UNITARIOS;0.0;561.0;2.875
83580;LAVA ROUPAS PO ULTRALAR MULTIACAO SACHE 10X1KG;TRESMANN - SMJ;LIMPADUA;306.0;637.8;18.0
83580;LAVA ROUPAS PO ULTRALAR MULTIACAO SACHE 10X1KG;TRESMANN - STT;LIMPADUA;288.0;738.33;15.416666666666668
83581;LAVA ROUPAS PO ULTRALAR MULTIACAO SACHE 4X5KG;TRESMANN - STT;COTACAO - LIMPEZA;11.0;756.2;3.2083333333333335
83581;LAVA ROUPAS PO ULTRALAR MULTIACAO SACHE 4X5KG;TRESMANN - SMJ;COTACAO - LIMPEZA;31.0;545.8;6.208333333333334
83587;VINAGRE TOSCANO ALCOOL HORT.C/PIMENTA 12X750ML;TRESMANN - VIX;COTACAO - MERCEARIA;16.0;286.5;0.7083333333333334
83587;VINAGRE TOSCANO ALCOOL HORT.C/PIMENTA 12X750ML;TRESMANN - STT;COTACAO - MERCEARIA;18.0;397.0;1.2916666666666665
83587;VINAGRE TOSCANO ALCOOL HORT.C/PIMENTA 12X750ML;TRESMANN - SMJ;COTACAO - MERCEARIA;11.0;469.33;0.5416666666666666
83588;VINAGRE TOSCANO ERVAS FINAS 12X750ML;TRESMANN - SMJ;COTACAO - MERCEARIA;10.0;459.2;1.875
83588;VINAGRE TOSCANO ERVAS FINAS 12X750ML;TRESMANN - STT;COTACAO - MERCEARIA;5.0;356.5;2.083333333333333
83588;VINAGRE TOSCANO ERVAS FINAS 12X750ML;TRESMANN - VIX;COTACAO - MERCEARIA;25.0;351.0;2.958333333333333
83604;DOCE LEITE CARNIELLI 8X350GR;TRESMANN - VIX;CAFE CARNIELLI;2.0;146.2;1.6666666666666667
83605;CAFE CARNIELLI COADOR VACUO 5X500GR;TRESMANN - VIX;CAFE CARNIELLI;8.0;323.2;1.4583333333333335
83606;CAFE CARNIELLI T.GRAO 6X500GR;TRESMANN - VIX;CAFE CARNIELLI;3.0;146.8;6.291666666666666
83607;CAFE CARNIELLI TORRADO NONNO MOIDO 10X500GR;TRESMANN - VIX;CAFE CARNIELLI;24.0;145.8;7.291666666666667
83608;CERVEJA SKOL BEATS CAIPIRINHA 8X269ML;TRESMANN - SMJ;AMBEV;40.0;213.0;12.208333333333332
83608;CERVEJA SKOL BEATS CAIPIRINHA 8X269ML;TRESMANN - STT;AMBEV;0.0;92.8;13.708333333333334
83608;CERVEJA SKOL BEATS CAIPIRINHA 8X269ML;TRESMANN - VIX;AMBEV;22.0;204.4;9.916666666666668
83610;DOCE FUGINI AMENDOCREM POTE 24X200GR;TRESMANN - STT;FUGINI ALIMENTOS LTDA;14.0;260.0;4.875
83610;DOCE FUGINI AMENDOCREM POTE 24X200GR;TRESMANN - VIX;FUGINI ALIMENTOS LTDA;0.0;0.0;0.0
83610;DOCE FUGINI AMENDOCREM POTE 24X200GR;TRESMANN - SMJ;FUGINI ALIMENTOS LTDA;0.0;248.0;1.7916666666666667
83614;QUEIJO CARNIELLI PARMESAO ESPECIAL C/24M KG;TRESMANN - VIX;CAFE CARNIELLI;4.795;363.6;2.1769583333333333
83616;BISCOITO KEBIS SURPRESA 5X200GR;TRESMANN - VIX;DM CASEIROS;7.0;85.0;3.416666666666667
83617;BALA TIC TAC REFIL MORANGO DOCE/AZEDO 14X14,5GR;TRESMANN - STT;DIST PARAISO - KINDER FERRERO;41.0;289.0;10.75
83617;BALA TIC TAC REFIL MORANGO DOCE/AZEDO 14X14,5GR;TRESMANN - VIX;DIST PARAISO - KINDER FERRERO;74.0;272.4;9.75
83617;BALA TIC TAC REFIL MORANGO DOCE/AZEDO 14X14,5GR;TRESMANN - SMJ;DIST PARAISO - KINDER FERRERO;54.0;304.67;1.25
83618;GORDURA VEGETAL PRIMOR 48X500G;TRESMANN - STT;COTACAO - MERCEARIA;27.0;169.0;2.9583333333333335
83618;GORDURA VEGETAL PRIMOR 48X500G;TRESMANN - SMJ;COTACAO - MERCEARIA;17.0;222.2;7.375
83618;GORDURA VEGETAL PRIMOR 48X500G;TRESMANN - VIX;COTACAO - MERCEARIA;0.0;0.0;0.0
83619;OVO GAROTO OPERETA N15 15X207GR;TRESMANN - STT;MIRAMAR;0.0;0.0;0.0
83619;OVO GAROTO OPERETA N15 15X207GR;TRESMANN - SMJ;MIRAMAR;0.0;110.0;0.5416666666666666
83619;OVO GAROTO OPERETA N15 15X207GR;TRESMANN - VIX;MIRAMAR;0.0;134.0;0.0
83620;OVO GAROTO BATON AO LEITE N15 15X204GR;TRESMANN - STT;MIRAMAR;0.0;85.0;0.125
83620;OVO GAROTO BATON AO LEITE N15 15X204GR;TRESMANN - SMJ;MIRAMAR;0.0;110.0;0.4583333333333333
83620;OVO GAROTO BATON AO LEITE N15 15X204GR;TRESMANN - VIX;MIRAMAR;0.0;134.0;0.0
83621;SOCOL CARNIELLI KG;TRESMANN - VIX;CAFE CARNIELLI;1.588;175.6;0.9643333333333333
83622;OVO GAROTO BATON COLORS 15X212GR;TRESMANN - STT;MIRAMAR;0.0;85.0;0.125
83622;OVO GAROTO BATON COLORS 15X212GR;TRESMANN - VIX;MIRAMAR;0.0;134.0;0.08333333333333333
83622;OVO GAROTO BATON COLORS 15X212GR;TRESMANN - SMJ;MIRAMAR;15.0;118.33;0.4166666666666667
83623;OVO TOC MIX CHOC CROCANTE 12X110GR;TRESMANN - VIX;CHOCOL;0.0;487.0;0.0
83623;OVO TOC MIX CHOC CROCANTE 12X110GR;TRESMANN - SMJ;CHOCOL;1.0;85.0;2.4166666666666665
83623;OVO TOC MIX CHOC CROCANTE 12X110GR;TRESMANN - STT;CHOCOL;0.0;485.0;0.041666666666666664
83624;OVO NESTLE KIT KAT DARK 15X227GR;TRESMANN - STT;NESTLE BRASIL LTDA.;0.0;0.0;0.0
83624;OVO NESTLE KIT KAT DARK 15X227GR;TRESMANN - VIX;NESTLE BRASIL LTDA.;0.0;0.0;0.0
83624;OVO NESTLE KIT KAT DARK 15X227GR;TRESMANN - SMJ;NESTLE BRASIL LTDA.;0.0;0.0;0.0
83626;OVO MONTEVERGINE LENCO O SHOW DA LUNA 15X80G;TRESMANN - SMJ;CIPRIANO;42.0;205.5;4.041666666666666
83626;OVO MONTEVERGINE LENCO O SHOW DA LUNA 15X80G;TRESMANN - STT;CIPRIANO;11.0;270.5;2.7916666666666665
83627;OVO MONTEVERGINE FOGUETE O SHOW DA LUNA 15X80G;TRESMANN - SMJ;CIPRIANO;0.0;297.0;0.16666666666666666
83627;OVO MONTEVERGINE FOGUETE O SHOW DA LUNA 15X80G;TRESMANN - STT;CIPRIANO;0.0;298.0;0.125
83627;OVO MONTEVERGINE FOGUETE O SHOW DA LUNA 15X80G;TRESMANN - VIX;CIPRIANO;0.0;0.0;0.0
83629;OVO MONTEVERGINE OVINHOS BLISTER RECH LEITE 50G;TRESMANN - STT;CIPRIANO;0.0;267.0;0.5
83629;OVO MONTEVERGINE OVINHOS BLISTER RECH LEITE 50G;TRESMANN - VIX;CIPRIANO;0.0;0.0;0.0
83629;OVO MONTEVERGINE OVINHOS BLISTER RECH LEITE 50G;TRESMANN - SMJ;CIPRIANO;0.0;267.0;0.5
83630;MEIO OVO MONTEVERGINE RECH LEITE 135GR;TRESMANN - SMJ;CIPRIANO;0.0;267.5;1.1666666666666667
83630;MEIO OVO MONTEVERGINE RECH LEITE 135GR;TRESMANN - VIX;CIPRIANO;0.0;299.0;0.08333333333333333
83630;MEIO OVO MONTEVERGINE RECH LEITE 135GR;TRESMANN - STT;CIPRIANO;0.0;267.0;0.20833333333333334
83631;OVO MONTEVERGINE OVINHOS CASINHA SHOW LUNA 85G;TRESMANN - SMJ;CIPRIANO;11.0;252.0;1.0
83631;OVO MONTEVERGINE OVINHOS CASINHA SHOW LUNA 85G;TRESMANN - STT;CIPRIANO;11.0;255.0;0.9583333333333333
83632;OVO MONTEVERGINE OVINHOS C/RECH MORANGO 350GR;TRESMANN - SMJ;CIPRIANO;0.0;160.5;0.6666666666666666
83632;OVO MONTEVERGINE OVINHOS C/RECH MORANGO 350GR;TRESMANN - STT;CIPRIANO;0.0;175.0;0.0
83632;OVO MONTEVERGINE OVINHOS C/RECH MORANGO 350GR;TRESMANN - VIX;CIPRIANO;0.0;0.0;0.0
83633;OVO MONTEVERGINE OVINHOS C/RECH LEITE 350GR;TRESMANN - STT;CIPRIANO;0.0;267.0;0.0
83633;OVO MONTEVERGINE OVINHOS C/RECH LEITE 350GR;TRESMANN - SMJ;CIPRIANO;0.0;252.5;0.6666666666666666
83633;OVO MONTEVERGINE OVINHOS C/RECH LEITE 350GR;TRESMANN - VIX;CIPRIANO;0.0;0.0;0.0
83634;OVO MONTEVERGINE OVINHOS C/RECH BRIGADEIRO 350GR;TRESMANN - VIX;CIPRIANO;0.0;0.0;0.0
83634;OVO MONTEVERGINE OVINHOS C/RECH BRIGADEIRO 350GR;TRESMANN - SMJ;CIPRIANO;0.0;160.5;0.5
83634;OVO MONTEVERGINE OVINHOS C/RECH BRIGADEIRO 350GR;TRESMANN - STT;CIPRIANO;0.0;175.0;0.16666666666666666
83636;ONIBUS MONTEVERGINE LONDON OVINHOS RECH 110GR;TRESMANN - SMJ;CIPRIANO;0.0;0.0;0.0
83636;ONIBUS MONTEVERGINE LONDON OVINHOS RECH 110GR;TRESMANN - VIX;CIPRIANO;0.0;0.0;0.0
83636;ONIBUS MONTEVERGINE LONDON OVINHOS RECH 110GR;TRESMANN - STT;CIPRIANO;0.0;0.0;0.0
83637;ORELHA COELHO MONTEVERGINE CONF.FLOCOS CHOC 50G;TRESMANN - STT;CIPRIANO;12.0;285.5;0.20833333333333334
83637;ORELHA COELHO MONTEVERGINE CONF.FLOCOS CHOC 50G;TRESMANN - SMJ;CIPRIANO;10.0;274.25;2.333333333333333
83639;OVO ARCOR TORTUGUITA HEADSET 20X100G;TRESMANN - SMJ;CADIS;0.0;98.5;0.6666666666666666
83639;OVO ARCOR TORTUGUITA HEADSET 20X100G;TRESMANN - VIX;CADIS;0.0;486.0;0.16666666666666666
83639;OVO ARCOR TORTUGUITA HEADSET 20X100G;TRESMANN - STT;CADIS;0.0;0.0;0.0
83641;OVO ARCOR TORTUGUITA CABECA MALUCA AO LEITE 24X120;TRESMANN - STT;CADIS;12.0;172.0;0.875
83641;OVO ARCOR TORTUGUITA CABECA MALUCA AO LEITE 24X120;TRESMANN - SMJ;CADIS;35.0;172.5;2.041666666666667
83641;OVO ARCOR TORTUGUITA CABECA MALUCA AO LEITE 24X120;TRESMANN - VIX;CADIS;0.0;214.0;0.2916666666666667
