CODIGO;NOME;LOJA;ESTOQUE ATUAL;VCTO_MEDIO;VENDA MEDIA
80211;SUCO DEL VALLE UVA LATA 6X290ML;TRESMANN - VIX;16.0;231.0;12.625
80215;PORTA BOLO CRIPPA CRISTAL UN;TRESMANN - STT;0.0;613.67;0.5
80215;PORTA BOLO CRIPPA CRISTAL UN;TRESMANN - SMJ;6.0;1370.8;1.1666666666666665
80226;ESPREMEDOR FRUTAS CRIPPA UND;TRESMANN - STT;6.0;901.33;0.5
80226;ESPREMEDOR FRUTAS CRIPPA UND;TRESMANN - SMJ;7.0;1297.8;1.4166666666666665
80237;ARROZ SEPE BIANCO I 30X1KG;TRESMANN - STT;-1.0;318.8;79.41666666666666
80237;ARROZ SEPE BIANCO I 30X1KG;TRESMANN - VIX;-24.0;332.4;53.916666666666664
80237;ARROZ SEPE BIANCO I 30X1KG;TRESMANN - SMJ;-29.0;339.8;45.125
80241;INSETICIDA BAYGON ESPIRAL C/10UN;TRESMANN - SMJ;10.0;606.5;0.75
80241;INSETICIDA BAYGON ESPIRAL C/10UN;TRESMANN - VIX;6.0;488.6;1.2083333333333335
80241;INSETICIDA BAYGON ESPIRAL C/10UN;TRESMANN - STT;11.0;590.0;2.375
80248;CARNE SUINA FRALDINHA (S) KG;TRESMANN - SMJ;0.0;0.0;26.5035
80248;CARNE SUINA FRALDINHA (S) KG;TRESMANN - STT;0.0;0.0;0.0
80251;CAFE PELE EXTRA FORTE VACUO 20X500GR;TRESMANN - STT;32.0;379.6;3.291666666666667
80251;CAFE PELE EXTRA FORTE VACUO 20X500GR;TRESMANN - VIX;4.0;449.6;4.208333333333334
80251;CAFE PELE EXTRA FORTE VACUO 20X500GR;TRESMANN - SMJ;42.0;473.8;1.2916666666666665
80252;CHOCOLATE KINDER T6 12X75GR;TRESMANN - STT;9.0;237.8;6.833333333333334
80252;CHOCOLATE KINDER T6 12X75GR;TRESMANN - VIX;12.0;239.0;4.541666666666667
80252;CHOCOLATE KINDER T6 12X75GR;TRESMANN - SMJ;10.0;238.4;5.291666666666666
80253;WAFER FERRERO RAFFAELLO T9 90GR;TRESMANN - STT;15.0;165.4;1.5416666666666667
80253;WAFER FERRERO RAFFAELLO T9 90GR;TRESMANN - VIX;11.0;28.0;0.5416666666666666
80253;WAFER FERRERO RAFFAELLO T9 90GR;TRESMANN - SMJ;-1.0;202.2;3.291666666666667
80255;FILE DE PEITO FRG SAUDAVES KG;TRESMANN - STT;12.284;10.0;23.335083333333333
80255;FILE DE PEITO FRG SAUDAVES KG;TRESMANN - SMJ;12.34;10.4;39.763666666666666
80256;TEMPERO SAZON CALDO BACON DEF 48X32,5GR;TRESMANN - SMJ;51.0;350.4;9.583333333333334
80256;TEMPERO SAZON CALDO BACON DEF 48X32,5GR;TRESMANN - STT;53.0;381.4;13.458333333333332
80257;SUCO MID LARANJA 8X15X20GR;TRESMANN - SMJ;105.0;476.2;32.54166666666667
80257;SUCO MID LARANJA 8X15X20GR;TRESMANN - STT;99.0;371.6;36.625
80258;SABONETE REXONA ANTIBACTERIAL MEN LIMP PR 12X84GR;TRESMANN - SMJ;15.0;986.5;2.0416666666666665
80260;AZEITONA LA VIOLETERA S/CAROCO SACHE 24X160G;TRESMANN - SMJ;-1.0;441.4;5.208333333333334
80260;AZEITONA LA VIOLETERA S/CAROCO SACHE 24X160G;TRESMANN - VIX;19.0;420.4;8.5
80260;AZEITONA LA VIOLETERA S/CAROCO SACHE 24X160G;TRESMANN - STT;0.0;467.8;5.416666666666666
80265;FRALDA HUGGIES SUP CARE ROUPINHA P 24UN;TRESMANN - STT;0.0;780.0;0.0
80265;FRALDA HUGGIES SUP CARE ROUPINHA P 24UN;TRESMANN - SMJ;0.0;267.0;0.0
80266;DESODORANTE REXONA ROLL-ON INVISIBLE 12X50ML;TRESMANN - STT;4.0;592.5;0.375
80266;DESODORANTE REXONA ROLL-ON INVISIBLE 12X50ML;TRESMANN - SMJ;0.0;522.0;0.5
80267;BISCOITO VITARELLA DELICITA CRISTAL 20X414GR;TRESMANN - STT;10.0;132.4;30.541666666666664
80267;BISCOITO VITARELLA DELICITA CRISTAL 20X414GR;TRESMANN - VIX;9.0;122.8;4.791666666666667
80267;BISCOITO VITARELLA DELICITA CRISTAL 20X414GR;TRESMANN - SMJ;0.0;150.8;9.333333333333332
80268;BISCOITO VITARELLA DELICITA INTEGRAL 20X367,5GR;TRESMANN - SMJ;0.0;152.2;0.0
80268;BISCOITO VITARELLA DELICITA INTEGRAL 20X367,5GR;TRESMANN - STT;0.0;150.6;0.0
80284;MISTURA COOKIES REGINA 12X350G;TRESMANN - STT;14.0;93.2;2.791666666666667
80284;MISTURA COOKIES REGINA 12X350G;TRESMANN - SMJ;23.0;102.0;0.5416666666666666
80285;ENERGETICO RED BULL PITAYA EDITION 24X250ML;TRESMANN - STT;0.0;217.2;10.958333333333332
80285;ENERGETICO RED BULL PITAYA EDITION 24X250ML;TRESMANN - VIX;10.0;130.4;8.791666666666668
80285;ENERGETICO RED BULL PITAYA EDITION 24X250ML;TRESMANN - SMJ;18.0;203.4;15.75
80288;BISCOITO VITARELLA DELICITA SALGADO 20X350GR;TRESMANN - STT;16.0;149.4;6.625
80288;BISCOITO VITARELLA DELICITA SALGADO 20X350GR;TRESMANN - SMJ;34.0;145.2;4.208333333333334
80288;BISCOITO VITARELLA DELICITA SALGADO 20X350GR;TRESMANN - VIX;9.0;134.2;5.791666666666666
80290;DESINFETANTE OMO LAVANDA 12X1LT;TRESMANN - STT;3.0;728.0;2.208333333333333
80290;DESINFETANTE OMO LAVANDA 12X1LT;TRESMANN - SMJ;1.0;452.0;2.0
80291;DESINFETANTE YPE MULTISUPERFICIE ANTIBAC REFIL 500;TRESMANN - STT;7.0;563.0;1.7083333333333333
80291;DESINFETANTE YPE MULTISUPERFICIE ANTIBAC REFIL 500;TRESMANN - SMJ;11.0;499.4;0.5416666666666666
80293;COOKIE GOTAS DE CHOCOLATE KG;TRESMANN - SMJ;-44.382;0.0;4.986666666666666
80293;COOKIE GOTAS DE CHOCOLATE KG;TRESMANN - STT;-3.966;0.0;0.4981666666666667
80295;COPO CRIPPA CRISTAL 400ML;TRESMANN - STT;8.0;740.2;5.041666666666666
80295;COPO CRIPPA CRISTAL 400ML;TRESMANN - SMJ;12.0;1697.0;1.5
80296;COPO CRIPPA CRISTAL 300ML;TRESMANN - STT;2.0;737.2;2.166666666666667
80296;COPO CRIPPA CRISTAL 300ML;TRESMANN - SMJ;2.0;1527.0;1.7916666666666667
80297;ESCORREDOR CRIPPA MASSA BRANCO UN;TRESMANN - SMJ;0.0;1527.0;1.7916666666666667
80297;ESCORREDOR CRIPPA MASSA BRANCO UN;TRESMANN - STT;4.0;841.8;0.9583333333333333
80298;ORGANIZADOR CRIPPA PIA SMART UN;TRESMANN - SMJ;4.0;1283.4;2.583333333333333
80298;ORGANIZADOR CRIPPA PIA SMART UN;TRESMANN - STT;0.0;761.8;5.25
80299;DENTAL CASE CRIPPA BRANCO UN;TRESMANN - SMJ;1.0;1270.67;0.20833333333333334
80299;DENTAL CASE CRIPPA BRANCO UN;TRESMANN - STT;17.0;905.0;1.5416666666666665
80303;POTE CRIPPA MARMITA VERMELHO 3,2L;TRESMANN - STT;0.0;793.0;1.2083333333333335
80303;POTE CRIPPA MARMITA VERMELHO 3,2L;TRESMANN - SMJ;4.0;1527.0;1.3333333333333335
80307;POTE CRIPPA HERMETICO CRISTAL 1,5L;TRESMANN - SMJ;1.0;1270.67;1.2083333333333333
80307;POTE CRIPPA HERMETICO CRISTAL 1,5L;TRESMANN - STT;3.0;925.33;0.875
80314;QUEIJO AVIACAO MONTANHES LASCAS 150GR;TRESMANN - VIX;5.0;42.8;5.916666666666666
80315;BALDE ARQ ALCA METAL 8LT UND;TRESMANN - SMJ;10.0;1872.8;3.625
80315;BALDE ARQ ALCA METAL 8LT UND;TRESMANN - STT;12.0;1137.0;6.791666666666666
80320;BALDE ARQ ALCA METAL 15LT UND;TRESMANN - STT;11.0;688.75;2.791666666666667
80320;BALDE ARQ ALCA METAL 15LT UND;TRESMANN - SMJ;18.0;830.4;1.7916666666666667
80330;MOSTARDA HEMMER DIJON 15X200G;TRESMANN - VIX;1.0;180.6;2.791666666666667
80373;CAFE PELE EXTRA FORTE VACUO 20X250GR;TRESMANN - STT;26.0;436.8;3.2083333333333335
80373;CAFE PELE EXTRA FORTE VACUO 20X250GR;TRESMANN - VIX;27.0;419.4;5.583333333333333
80373;CAFE PELE EXTRA FORTE VACUO 20X250GR;TRESMANN - SMJ;21.0;436.8;0.4166666666666667
80374;REFRIGERANTE SUKITA TUBAINA 6X2LT;TRESMANN - SMJ;0.0;140.6;2.2083333333333335
80374;REFRIGERANTE SUKITA TUBAINA 6X2LT;TRESMANN - STT;0.0;0.0;0.0
80375;LIMPA VIDROS LIMPOL 3X1 12X500ML;TRESMANN - SMJ;0.0;908.0;1.375
80375;LIMPA VIDROS LIMPOL 3X1 12X500ML;TRESMANN - STT;0.0;614.4;1.0416666666666667
80375;LIMPA VIDROS LIMPOL 3X1 12X500ML;TRESMANN - VIX;0.0;617.0;0.9166666666666666
80376;FEIJAO NORTE PRETO TP1 30X1KG;TRESMANN - VIX;7.0;89.2;7.875
80376;FEIJAO NORTE PRETO TP1 30X1KG;TRESMANN - STT;250.0;170.6;112.45833333333333
80376;FEIJAO NORTE PRETO TP1 30X1KG;TRESMANN - SMJ;143.0;354.2;49.666666666666664
80377;CEREAL SUCRILHOS KELLOGGS SABOR CHOC 240GR;TRESMANN - VIX;5.0;290.67;1.3333333333333333
80377;CEREAL SUCRILHOS KELLOGGS SABOR CHOC 240GR;TRESMANN - STT;17.0;303.4;5.625
80377;CEREAL SUCRILHOS KELLOGGS SABOR CHOC 240GR;TRESMANN - SMJ;13.0;296.2;3.083333333333333
80379;LIQ CALCADO INGLEZA PRETO 6X60ML;TRESMANN - SMJ;3.0;648.0;0.125
80379;LIQ CALCADO INGLEZA PRETO 6X60ML;TRESMANN - STT;0.0;659.0;0.25
80381;SHAMPOO DOVE MEM CARE 3EM1 SPORT 12X200ML;TRESMANN - SMJ;0.0;875.6;0.8333333333333334
80381;SHAMPOO DOVE MEM CARE 3EM1 SPORT 12X200ML;TRESMANN - STT;1.0;873.25;2.375
80383;SABONETE FRANCIS SUAVE LIRIO BRANCO 12X85G;TRESMANN - STT;13.0;741.6;27.375
80383;SABONETE FRANCIS SUAVE LIRIO BRANCO 12X85G;TRESMANN - SMJ;28.0;635.4;19.375
80385;PAO TATU DORMIDO TC (S) KG;TRESMANN - SMJ;-4.134;0.0;3.3471666666666664
80385;PAO TATU DORMIDO TC (S) KG;TRESMANN - STT;-7.528;0.0;4.226833333333333
80397;TEMPERO SAZON CALDO CAMARAO 48X32,5G;TRESMANN - VIX;10.0;262.25;4.291666666666666
80397;TEMPERO SAZON CALDO CAMARAO 48X32,5G;TRESMANN - STT;43.0;358.4;3.7916666666666665
80397;TEMPERO SAZON CALDO CAMARAO 48X32,5G;TRESMANN - SMJ;42.0;363.0;3.25
80412;AGUA DE COCO REI DO COCO 500ML;TRESMANN - VIX;102.0;23.2;208.91666666666669
80413;AGUA DE COCO REI DO COCO 1LT;TRESMANN - VIX;114.0;23.0;329.91666666666663
80414;AGUA DE COCO REI DO COCO 2LT;TRESMANN - VIX;53.0;23.0;161.41666666666669
80421;FARINHA ANA BRANCA TP1 30X1KG;TRESMANN - STT;44.0;165.6;10.333333333333332
80421;FARINHA ANA BRANCA TP1 30X1KG;TRESMANN - SMJ;25.0;160.2;7.833333333333333
80427;CHIPS ELMA CHEETOS LUA PARMESAO 10X40GR;TRESMANN - VIX;14.0;75.2;25.541666666666664
80431;CERVEJA BRAHMA DUPLO MALTE 12X473ML;TRESMANN - STT;134.0;128.8;87.58333333333334
80431;CERVEJA BRAHMA DUPLO MALTE 12X473ML;TRESMANN - SMJ;30.0;193.2;17.583333333333336
80431;CERVEJA BRAHMA DUPLO MALTE 12X473ML;TRESMANN - VIX;46.0;132.6;55.41666666666667
80444;ESPONJA YPE NAO RISCA 60X1UN;TRESMANN - SMJ;13.0;1497.4;11.5
80444;ESPONJA YPE NAO RISCA 60X1UN;TRESMANN - STT;18.0;688.4;55.208333333333336
80454;SABAO BARRA YPE NEUTRO 10X900G;TRESMANN - SMJ;13.0;657.6;25.708333333333336
80454;SABAO BARRA YPE NEUTRO 10X900G;TRESMANN - STT;40.0;697.0;8.75
80454;SABAO BARRA YPE NEUTRO 10X900G;TRESMANN - VIX;12.0;533.5;3.083333333333333
80464;BISCOITO TRIUNFO CEREAL MIX BANANA/CANELA 135GR;TRESMANN - STT;48.0;151.2;9.875
80464;BISCOITO TRIUNFO CEREAL MIX BANANA/CANELA 135GR;TRESMANN - SMJ;0.0;135.0;2.375
80465;BISCOITO TRIUNFO CEREAL MIX CACAU/CEREAIS 135GR;TRESMANN - SMJ;13.0;154.0;6.083333333333334
80465;BISCOITO TRIUNFO CEREAL MIX CACAU/CEREAIS 135GR;TRESMANN - STT;30.0;124.8;20.458333333333332
80480;REFRIGERANTE ANTARCTICA GUARANA NATU LT 15X260ML;TRESMANN - SMJ;0.0;158.0;0.4166666666666667
80480;REFRIGERANTE ANTARCTICA GUARANA NATU LT 15X260ML;TRESMANN - STT;0.0;0.0;0.0
80481;MOLHO PREDILECTA MADEIRA SACHE 32X300GR;TRESMANN - STT;49.0;554.6;10.708333333333332
80481;MOLHO PREDILECTA MADEIRA SACHE 32X300GR;TRESMANN - SMJ;12.0;574.6;5.0
80481;MOLHO PREDILECTA MADEIRA SACHE 32X300GR;TRESMANN - VIX;11.0;383.25;9.125
80487;COMPOSTO LACTEO PIRACANJUBA OTIMO 50X200GR;TRESMANN - SMJ;26.0;296.0;11.208333333333332
80487;COMPOSTO LACTEO PIRACANJUBA OTIMO 50X200GR;TRESMANN - STT;25.0;290.0;18.666666666666668
80490;CHIPS ELMA PALITO SALGADOS STIKSY 10X48GR;TRESMANN - STT;76.0;96.6;28.666666666666664
80490;CHIPS ELMA PALITO SALGADOS STIKSY 10X48GR;TRESMANN - VIX;5.0;126.6;21.375
80490;CHIPS ELMA PALITO SALGADOS STIKSY 10X48GR;TRESMANN - SMJ;45.0;87.0;23.375
80492;AMENDOIM OVINHOS ELMA CHIPS 10X170G;TRESMANN - VIX;20.0;94.0;15.583333333333332
80492;AMENDOIM OVINHOS ELMA CHIPS 10X170G;TRESMANN - STT;0.0;60.0;6.25
80492;AMENDOIM OVINHOS ELMA CHIPS 10X170G;TRESMANN - SMJ;42.0;71.6;6.375
80494;REQUEIJAO SELITA CREMOSO CHEDDAR 24X180GR;TRESMANN - SMJ;19.0;69.0;2.833333333333333
80494;REQUEIJAO SELITA CREMOSO CHEDDAR 24X180GR;TRESMANN - STT;9.0;66.2;10.625
80497;TEMPERO SAZON CALDO CARNE 48X32,5GR;TRESMANN - STT;55.0;371.8;10.916666666666668
80497;TEMPERO SAZON CALDO CARNE 48X32,5GR;TRESMANN - SMJ;58.0;400.2;10.791666666666668
80498;TEMPERO SAZON CALDO GALINHA 48X32,5GR;TRESMANN - SMJ;34.0;372.8;10.958333333333334
80498;TEMPERO SAZON CALDO GALINHA 48X32,5GR;TRESMANN - STT;34.0;285.4;9.166666666666668
80499;OVO FERRERO ROCHER CAIXA K2,5 12X137,5GR;TRESMANN - VIX;0.0;114.0;0.5
80499;OVO FERRERO ROCHER CAIXA K2,5 12X137,5GR;TRESMANN - STT;0.0;91.5;0.5
80499;OVO FERRERO ROCHER CAIXA K2,5 12X137,5GR;TRESMANN - SMJ;0.0;100.0;0.5
80500;OVO FERRERO ROCHER DARK 24X225GR;TRESMANN - STT;0.0;106.0;0.3333333333333333
80500;OVO FERRERO ROCHER DARK 24X225GR;TRESMANN - VIX;0.0;111.0;0.3333333333333333
80500;OVO FERRERO ROCHER DARK 24X225GR;TRESMANN - SMJ;0.0;114.0;0.3333333333333333
80502;OVO ARCOR PATRULHA CANINA 24X100GR;TRESMANN - STT;0.0;194.0;0.0
80502;OVO ARCOR PATRULHA CANINA 24X100GR;TRESMANN - SMJ;0.0;194.0;0.0
80503;OVO ARCOR DINOVO 24X100GR;TRESMANN - STT;0.0;194.0;0.0
80503;OVO ARCOR DINOVO 24X100GR;TRESMANN - SMJ;0.0;271.0;0.0
80504;CERVEJA SKOL BEATS SENSES LONG NECK 24X269ML;TRESMANN - SMJ;10.0;173.2;21.208333333333336
80504;CERVEJA SKOL BEATS SENSES LONG NECK 24X269ML;TRESMANN - VIX;25.0;226.2;16.958333333333336
80504;CERVEJA SKOL BEATS SENSES LONG NECK 24X269ML;TRESMANN - STT;57.0;204.6;13.416666666666666
80538;CARNE BOV PATINHO FORTE BOI KG;TRESMANN - STT;210.448;52.6;22.040916666666664
80538;CARNE BOV PATINHO FORTE BOI KG;TRESMANN - SMJ;127.362;57.0;5.9085
80542;POLPA TOMATE PREDILECTA SACHET 32X300GR;TRESMANN - STT;64.0;542.4;18.375
80542;POLPA TOMATE PREDILECTA SACHET 32X300GR;TRESMANN - SMJ;23.0;541.0;10.041666666666668
80544;MOLHO TOM OLE SACHE PIZZA 32X300GR;TRESMANN - SMJ;45.0;695.4;10.75
80544;MOLHO TOM OLE SACHE PIZZA 32X300GR;TRESMANN - VIX;11.0;604.6;13.083333333333332
80544;MOLHO TOM OLE SACHE PIZZA 32X300GR;TRESMANN - STT;59.0;659.8;19.375
80545;MOLHO TOM OLE SACHE TRADICIONAL 32X300GR;TRESMANN - STT;192.0;688.4;259.9166666666667
80545;MOLHO TOM OLE SACHE TRADICIONAL 32X300GR;TRESMANN - SMJ;367.0;700.0;117.5
80545;MOLHO TOM OLE SACHE TRADICIONAL 32X300GR;TRESMANN - VIX;43.0;605.0;16.0
80546;BISCOITO TODDY RECH MORANGO 100GR;TRESMANN - SMJ;32.0;119.2;10.583333333333332
80546;BISCOITO TODDY RECH MORANGO 100GR;TRESMANN - VIX;-1.0;169.6;5.458333333333333
80546;BISCOITO TODDY RECH MORANGO 100GR;TRESMANN - STT;45.0;137.0;5.041666666666667
80549;OLEO ALGODAO ELOGIATA 20X900ML;TRESMANN - SMJ;49.0;210.4;3.0833333333333335
80549;OLEO ALGODAO ELOGIATA 20X900ML;TRESMANN - VIX;11.0;241.67;2.25
80549;OLEO ALGODAO ELOGIATA 20X900ML;TRESMANN - STT;31.0;124.2;11.666666666666668
80551;IOGURTE VIGOR 3 GRAOS TRAD 28X170GR;TRESMANN - STT;0.0;31.25;0.5416666666666666
80551;IOGURTE VIGOR 3 GRAOS TRAD 28X170GR;TRESMANN - SMJ;0.0;0.0;0.375
80554;PEIXE POLACA PEDACOS 800GR;TRESMANN - SMJ;0.0;367.0;0.125
80554;PEIXE POLACA PEDACOS 800GR;TRESMANN - STT;0.0;471.0;0.041666666666666664
80555;CERVEJA BOHEMIA SLEEK PURO MALTE 12X350ML;TRESMANN - VIX;0.0;215.4;10.458333333333334
80555;CERVEJA BOHEMIA SLEEK PURO MALTE 12X350ML;TRESMANN - SMJ;8.0;159.4;3.1666666666666665
80555;CERVEJA BOHEMIA SLEEK PURO MALTE 12X350ML;TRESMANN - STT;0.0;0.0;0.0
80556;OVO GAROTO TALENTO CARAMELO SALGADO 15X350GR;TRESMANN - VIX;0.0;0.0;0.0
80556;OVO GAROTO TALENTO CARAMELO SALGADO 15X350GR;TRESMANN - STT;0.0;92.0;0.0
80556;OVO GAROTO TALENTO CARAMELO SALGADO 15X350GR;TRESMANN - SMJ;0.0;118.0;0.0
80557;OVO GAROTO BATON SURPRESA COLORS 15X160GR;TRESMANN - SMJ;0.0;118.0;0.0
80557;OVO GAROTO BATON SURPRESA COLORS 15X160GR;TRESMANN - STT;0.0;118.0;0.0
80557;OVO GAROTO BATON SURPRESA COLORS 15X160GR;TRESMANN - VIX;0.0;0.0;0.0
80558;OVO GAROTO BATON BUTTONS 15X172GR;TRESMANN - STT;0.0;92.0;0.0
80558;OVO GAROTO BATON BUTTONS 15X172GR;TRESMANN - VIX;0.0;0.0;0.0
80558;OVO GAROTO BATON BUTTONS 15X172GR;TRESMANN - SMJ;0.0;118.0;0.0
80578;BOLO PLUS VITA ABACAXI 250GR*;TRESMANN - VIX;0.0;0.0;0.0
80579;MANTEIGA BOM DESTINO BUFALA 12X200GR;TRESMANN - VIX;4.0;87.2;4.291666666666666
80585;PACOCA MORENINHA DO RIO ROLHA EMBRUL 24X300GR;TRESMANN - STT;0.0;298.8;8.208333333333334
80585;PACOCA MORENINHA DO RIO ROLHA EMBRUL 24X300GR;TRESMANN - SMJ;67.0;279.6;8.666666666666666
80585;PACOCA MORENINHA DO RIO ROLHA EMBRUL 24X300GR;TRESMANN - VIX;35.0;292.6;7.375
80586;PACOCA MORENINHA DO RIO ROLHA COB CHOC 8X500GR;TRESMANN - VIX;10.0;277.8;2.416666666666667
80586;PACOCA MORENINHA DO RIO ROLHA COB CHOC 8X500GR;TRESMANN - STT;13.0;217.4;1.9583333333333335
80586;PACOCA MORENINHA DO RIO ROLHA COB CHOC 8X500GR;TRESMANN - SMJ;7.0;198.2;0.5833333333333334
80587;PE DE MOLEQUE DO RIO CROCANTE 24X225GR;TRESMANN - STT;34.0;212.0;2.583333333333333
80587;PE DE MOLEQUE DO RIO CROCANTE 24X225GR;TRESMANN - SMJ;19.0;192.6;3.958333333333333
80587;PE DE MOLEQUE DO RIO CROCANTE 24X225GR;TRESMANN - VIX;11.0;246.0;1.7916666666666667
80589;WAFER DO RIO CANUDINHO CHOCOLATE 20X45GR;TRESMANN - STT;7.0;255.8;1.375
80589;WAFER DO RIO CANUDINHO CHOCOLATE 20X45GR;TRESMANN - SMJ;19.0;281.2;3.75
80589;WAFER DO RIO CANUDINHO CHOCOLATE 20X45GR;TRESMANN - VIX;72.0;295.2;18.75
80590;WAFER DO RIO CANUDINHO MORANGO 20X45GR;TRESMANN - STT;33.0;213.2;2.0
80590;WAFER DO RIO CANUDINHO MORANGO 20X45GR;TRESMANN - SMJ;22.0;236.6;2.875
80590;WAFER DO RIO CANUDINHO MORANGO 20X45GR;TRESMANN - VIX;8.0;278.8;4.083333333333334
80591;WAFER DO RIO CANUDINHO LIMAO 20X45GR;TRESMANN - SMJ;23.0;219.8;4.708333333333334
80591;WAFER DO RIO CANUDINHO LIMAO 20X45GR;TRESMANN - STT;0.0;221.6;2.9166666666666665
80591;WAFER DO RIO CANUDINHO LIMAO 20X45GR;TRESMANN - VIX;16.0;307.4;7.416666666666667
80593;AMENDOIM CROKRIO PICANTE 30X100GR;TRESMANN - VIX;0.0;268.2;17.5
80593;AMENDOIM CROKRIO PICANTE 30X100GR;TRESMANN - STT;41.0;241.2;17.0
80593;AMENDOIM CROKRIO PICANTE 30X100GR;TRESMANN - SMJ;-1.0;243.2;7.625
80595;SABONETE LIVY KARITE 108X85GR;TRESMANN - STT;80.0;652.0;62.25
80595;SABONETE LIVY KARITE 108X85GR;TRESMANN - VIX;6.0;553.75;6.875
80595;SABONETE LIVY KARITE 108X85GR;TRESMANN - SMJ;93.0;605.2;35.0
80596;SABONETE LIVY CAMOMILA 108X85GR;TRESMANN - VIX;79.0;536.75;9.708333333333332
80596;SABONETE LIVY CAMOMILA 108X85GR;TRESMANN - SMJ;40.0;611.4;35.125
80596;SABONETE LIVY CAMOMILA 108X85GR;TRESMANN - STT;3.0;612.4;49.83333333333333
80597;SABONETE LIVY ALGODAO 108X85GR;TRESMANN - SMJ;139.0;597.2;59.41666666666667
80597;SABONETE LIVY ALGODAO 108X85GR;TRESMANN - VIX;8.0;618.0;8.083333333333332
80597;SABONETE LIVY ALGODAO 108X85GR;TRESMANN - STT;87.0;617.8;67.625
80598;SABONETE LIVY CASTANHA 108X85GR;TRESMANN - VIX;81.0;533.67;9.666666666666668
80598;SABONETE LIVY CASTANHA 108X85GR;TRESMANN - STT;34.0;577.8;45.91666666666667
80598;SABONETE LIVY CASTANHA 108X85GR;TRESMANN - SMJ;27.0;593.2;34.70833333333333
80599;SABONETE LIVY ERVA DOCE 108X85GR;TRESMANN - STT;24.0;579.4;45.875
80599;SABONETE LIVY ERVA DOCE 108X85GR;TRESMANN - SMJ;39.0;611.6;40.125
80599;SABONETE LIVY ERVA DOCE 108X85GR;TRESMANN - VIX;97.0;620.0;6.541666666666667
80600;SABONETE LIVY PROTECT HIDRATANTE 108X85GR;TRESMANN - VIX;0.0;468.5;4.541666666666667
80600;SABONETE LIVY PROTECT HIDRATANTE 108X85GR;TRESMANN - SMJ;0.0;424.75;10.458333333333334
80600;SABONETE LIVY PROTECT HIDRATANTE 108X85GR;TRESMANN - STT;2.0;472.0;11.416666666666666
80601;SABONETE LIVY PROTECT ALOE 108X85GR;TRESMANN - SMJ;0.0;423.75;12.0
80601;SABONETE LIVY PROTECT ALOE 108X85GR;TRESMANN - VIX;-13.0;319.33;7.75
80601;SABONETE LIVY PROTECT ALOE 108X85GR;TRESMANN - STT;0.0;777.25;7.0
80602;SABONETE LIVY PATRULHA CANINA OLEO AMEND 108X80GR;TRESMANN - STT;4.0;639.5;4.291666666666667
80602;SABONETE LIVY PATRULHA CANINA OLEO AMEND 108X80GR;TRESMANN - SMJ;0.0;373.33;2.4166666666666665
80603;SABONETE LIVY PATRULHA CANINA CAMOMILA 108X80GR;TRESMANN - SMJ;0.0;417.75;6.0
80603;SABONETE LIVY PATRULHA CANINA CAMOMILA 108X80GR;TRESMANN - STT;0.0;635.5;3.9583333333333335
80604;CACAU EM PO BRETZKE 100% 24X200GR;TRESMANN - SMJ;13.0;354.6;1.7083333333333333
80604;CACAU EM PO BRETZKE 100% 24X200GR;TRESMANN - STT;-7.0;259.0;5.208333333333334
80604;CACAU EM PO BRETZKE 100% 24X200GR;TRESMANN - VIX;30.0;438.0;5.875
80605;CHOCOLATE EM PO BRETZKE 50% 24X200GR;TRESMANN - STT;0.0;365.8;12.208333333333332
80605;CHOCOLATE EM PO BRETZKE 50% 24X200GR;TRESMANN - SMJ;18.0;352.4;3.1666666666666665
80605;CHOCOLATE EM PO BRETZKE 50% 24X200GR;TRESMANN - VIX;10.0;476.6;6.375
80606;CHOCOLATE EM PO BRETZKE 32% 24X200GR;TRESMANN - VIX;9.0;461.8;3.2083333333333335
80606;CHOCOLATE EM PO BRETZKE 32% 24X200GR;TRESMANN - SMJ;31.0;386.0;7.416666666666666
80606;CHOCOLATE EM PO BRETZKE 32% 24X200GR;TRESMANN - STT;0.0;448.4;3.25
80607;FERMENTO BIOLOGICO BRETZKE 192X10GR;TRESMANN - SMJ;0.0;104.0;24.708333333333332
80607;FERMENTO BIOLOGICO BRETZKE 192X10GR;TRESMANN - STT;5.0;201.0;93.58333333333334
80607;FERMENTO BIOLOGICO BRETZKE 192X10GR;TRESMANN - VIX;-68.0;157.6;8.375
80608;AMIDO MILHO BRETZKE 24X200GR;TRESMANN - SMJ;0.0;659.4;5.291666666666667
80608;AMIDO MILHO BRETZKE 24X200GR;TRESMANN - STT;0.0;666.6;10.166666666666666
80608;AMIDO MILHO BRETZKE 24X200GR;TRESMANN - VIX;13.0;599.2;6.5
80609;GELATINA BRETZKE DIET MORANGO 36X10GR;TRESMANN - SMJ;0.0;414.6;2.5833333333333335
80609;GELATINA BRETZKE DIET MORANGO 36X10GR;TRESMANN - STT;36.0;418.8;6.083333333333333
80609;GELATINA BRETZKE DIET MORANGO 36X10GR;TRESMANN - VIX;1.0;465.4;17.5
80610;GELATINA BRETZKE DIET UVA 36X10GR;TRESMANN - STT;0.0;484.2;4.25
80610;GELATINA BRETZKE DIET UVA 36X10GR;TRESMANN - VIX;12.0;439.4;6.875
80610;GELATINA BRETZKE DIET UVA 36X10GR;TRESMANN - SMJ;13.0;439.0;5.958333333333334
